Bet Number,Bet Amount,Wallet Balance
2878,0.447548,4475.48
2879,0.447503,4475.03
2880,0.447458,4474.58
2881,0.447413,4474.13
2882,0.44736800000000004,4473.68
2883,0.44732299999999997,4473.23
2884,0.447278,4472.78
2885,0.447233,4472.33
2886,0.44718800000000003,4471.88
2887,0.44714300000000007,4471.43
2888,0.447098,4470.98
2889,0.447053,4470.53
2890,0.447008,4470.08
2891,0.44696300000000005,4469.63
2892,0.44691800000000004,4469.18
2893,0.44687299999999996,4468.73
2894,0.446828,4468.28
2895,0.44678300000000004,4467.83
2896,0.446738,4467.38
2897,0.44669300000000006,4466.93
2898,0.446648,4466.48
2899,0.44660299999999997,4466.03
2900,0.446558,4465.58
2901,0.44651300000000005,4465.13
2902,0.44646800000000003,4464.68
2903,0.44642299999999996,4464.23
2904,0.446378,4463.78
2905,0.44633300000000004,4463.33
2906,0.446288,4462.88
2907,0.44624300000000006,4462.43
2908,0.446198,4461.98
2909,0.446153,4461.53
2910,0.446108,4461.08
2911,0.44606300000000004,4460.63
2912,0.446018,4460.18
2913,0.44597299999999995,4459.73
2914,0.445928,4459.28
2915,0.44588300000000003,4458.83
2916,0.445838,4458.38
2917,0.44579300000000005,4457.93
2918,0.445748,4457.48
2919,0.445703,4457.03
2920,0.445658,4456.58
2921,0.44561300000000004,4456.13
2922,0.4455680000000001,4455.68
2923,0.445523,4455.23
2924,0.445478,4454.78
2925,0.445433,4454.33
2926,0.445388,4453.88
2927,0.44534300000000004,4453.43
2928,0.44529799999999997,4452.98
2929,0.445253,4452.53
2930,0.445208,4452.08
2931,0.44516300000000003,4451.63
2932,0.44511800000000007,4451.18
2933,0.445073,4450.73
2934,0.445028,4450.28
2935,0.444983,4449.83
2936,0.44493900000000003,4449.39
2937,0.444895,4448.95
2938,0.44485100000000005,4448.51
2939,0.444807,4448.07
2940,0.444763,4447.63
2941,0.444719,4447.19
2942,0.44467500000000004,4446.75
2943,0.44463100000000005,4446.31
2944,0.444587,4445.87
2945,0.4445430000000001,4445.43
2946,0.444499,4444.99
2947,0.44445500000000004,4444.55
2948,0.444411,4444.11
2949,0.444367,4443.67
2950,0.44432299999999997,4443.23
2951,0.44427900000000003,4442.79
2952,0.44423500000000005,4442.35
2953,0.444191,4441.91
2954,0.44414700000000007,4441.47
2955,0.44410299999999997,4441.03
2956,0.44405900000000004,4440.59
2957,0.444015,4440.15
2958,0.443971,4439.71
2959,0.44392700000000007,4439.27
2960,0.443883,4438.83
2961,0.44383900000000004,4438.39
2962,0.443795,4437.95
2963,0.44375100000000006,4437.51
2964,0.443707,4437.07
2965,0.44366300000000003,4436.63
2966,0.443619,4436.19
2967,0.443575,4435.75
2968,0.44353100000000006,4435.31
2969,0.443487,4434.87
2970,0.44344300000000003,4434.43
2971,0.443399,4433.99
2972,0.44335500000000005,4433.55
2973,0.443311,4433.11
2974,0.443267,4432.67
2975,0.443223,4432.23
2976,0.44317900000000005,4431.79
2977,0.44313500000000006,4431.35
2978,0.443091,4430.91
2979,0.443047,4430.47
2980,0.443003,4430.03
2981,0.44295900000000005,4429.59
2982,0.442915,4429.15
2983,0.442871,4428.71
2984,0.4428270000000001,4428.27
2985,0.44278300000000004,4427.83
2986,0.44273900000000005,4427.39
2987,0.442695,4426.95
2988,0.442651,4426.51
2989,0.442607,4426.07
2990,0.44256300000000004,4425.63
2991,0.442519,4425.19
2992,0.442475,4424.75
2993,0.4424310000000001,4424.31
2994,0.44238700000000003,4423.87
2995,0.44234300000000004,4423.43
2996,0.442299,4422.99
2997,0.44225500000000006,4422.55
2998,0.44221099999999997,4422.11
2999,0.44216700000000003,4421.67
3000,0.442123,4421.23
3001,0.442079,4420.79
3002,0.44203500000000007,4420.35
3003,0.441991,4419.91
3004,0.44194700000000003,4419.47
3005,0.441903,4419.03
3006,0.44185900000000006,4418.59
3007,0.44181499999999996,4418.15
3008,0.441771,4417.71
3009,0.4417270000000001,4417.27
3010,0.441683,4416.83
3011,0.44163900000000006,4416.39
3012,0.441595,4415.95
3013,0.441551,4415.51
3014,0.441507,4415.07
3015,0.44146300000000005,4414.63
3016,0.441419,4414.19
3017,0.441375,4413.75
3018,0.4413310000000001,4413.31
3019,0.441287,4412.87
3020,0.44124300000000005,4412.43
3021,0.441199,4411.99
3022,0.441155,4411.55
3023,0.441111,4411.11
3024,0.44106700000000004,4410.67
3025,0.441023,4410.23
3026,0.440979,4409.79
3027,0.4409350000000001,4409.35
3028,0.44089100000000003,4408.91
3029,0.44084700000000004,4408.47
3030,0.440803,4408.03
3031,0.440759,4407.59
3032,0.44071499999999997,4407.15
3033,0.44067100000000003,4406.71
3034,0.44062700000000005,4406.27
3035,0.440583,4405.83
3036,0.44053900000000007,4405.39
3037,0.440495,4404.95
3038,0.44045100000000004,4404.51
3039,0.440407,4404.07
3040,0.440363,4403.63
3041,0.44031899999999996,4403.19
3042,0.440275,4402.75
3043,0.44023100000000004,4402.31
3044,0.440187,4401.87
3045,0.44014300000000006,4401.43
3046,0.440099,4400.99
3047,0.44005500000000003,4400.55
3048,0.440011,4400.11
3049,0.43996700000000005,4399.67
3050,0.43992299999999995,4399.23
3051,0.439879,4398.79
3052,0.43983500000000003,4398.35
3053,0.439791,4397.91
3054,0.43974700000000005,4397.47
3055,0.439703,4397.03
3056,0.439659,4396.59
3057,0.439615,4396.15
3058,0.43957100000000005,4395.71
3059,0.43952700000000006,4395.27
3060,0.439483,4394.83
3061,0.4394390000000001,4394.39
3062,0.439395,4393.95
3063,0.43935100000000005,4393.51
3064,0.439307,4393.07
3065,0.439263,4392.63
3066,0.43921899999999997,4392.19
3067,0.43917500000000004,4391.75
3068,0.43913100000000005,4391.31
3069,0.439087,4390.87
3070,0.43904300000000007,4390.43
3071,0.438999,4389.99
3072,0.43895500000000004,4389.55
3073,0.438911,4389.11
3074,0.438867,4388.67
3075,0.43882299999999996,4388.23
3076,0.43877900000000003,4387.79
3077,0.43873500000000004,4387.35
3078,0.438691,4386.91
3079,0.43864700000000006,4386.47
3080,0.438603,4386.03
3081,0.43855900000000003,4385.59
3082,0.438515,4385.15
3083,0.438471,4384.71
3084,0.43842700000000007,4384.27
3085,0.438383,4383.83
3086,0.43833900000000003,4383.39
3087,0.438295,4382.95
3088,0.43825100000000006,4382.51
3089,0.438207,4382.07
3090,0.438163,4381.63
3091,0.438119,4381.19
3092,0.43807500000000005,4380.75
3093,0.43803100000000006,4380.31
3094,0.437987,4379.87
3095,0.437943,4379.43
3096,0.437899,4378.99
3097,0.43785500000000005,4378.55
3098,0.437811,4378.11
3099,0.437767,4377.67
3100,0.437723,4377.23
3101,0.43767900000000004,4376.79
3102,0.43763500000000005,4376.35
3103,0.437591,4375.91
3104,0.437547,4375.47
3105,0.437503,4375.03
3106,0.43745900000000004,4374.59
3107,0.437415,4374.15
3108,0.437371,4373.71
3109,0.4373270000000001,4373.27
3110,0.43728300000000003,4372.83
3111,0.43723900000000004,4372.39
3112,0.437195,4371.95
3113,0.43715100000000007,4371.51
3114,0.43710699999999997,4371.07
3115,0.43706300000000003,4370.63
3116,0.437019,4370.19
3117,0.436975,4369.75
3118,0.43693100000000007,4369.31
3119,0.436887,4368.87
3120,0.43684300000000004,4368.43
3121,0.436799,4367.99
3122,0.43675500000000006,4367.55
3123,0.436711,4367.11
3124,0.436667,4366.67
3125,0.436623,4366.23
3126,0.436579,4365.79
3127,0.43653500000000006,4365.35
3128,0.436491,4364.91
3129,0.43644700000000003,4364.47
3130,0.436403,4364.03
3131,0.43635900000000005,4363.59
3132,0.436315,4363.15
3133,0.436271,4362.71
3134,0.4362270000000001,4362.27
3135,0.436183,4361.83
3136,0.43613900000000005,4361.39
3137,0.436095,4360.95
3138,0.436051,4360.51
3139,0.436007,4360.07
3140,0.43596300000000004,4359.63
3141,0.435919,4359.19
3142,0.435875,4358.75
3143,0.4358310000000001,4358.31
3144,0.43578700000000004,4357.87
3145,0.43574300000000005,4357.43
3146,0.435699,4356.99
3147,0.435655,4356.55
3148,0.43561099999999997,4356.11
3149,0.43556700000000004,4355.67
3150,0.435523,4355.23
3151,0.435479,4354.79
3152,0.43543500000000007,4354.35
3153,0.43539100000000003,4353.91
3154,0.43534700000000004,4353.47
3155,0.435303,4353.03
3156,0.43525900000000006,4352.59
3157,0.43521499999999996,4352.15
3158,0.43517100000000003,4351.71
3159,0.43512700000000004,4351.27
3160,0.435083,4350.83
3161,0.43503900000000006,4350.39
3162,0.434995,4349.95
3163,0.43495200000000006,4349.52
3164,0.43490900000000005,4349.09
3165,0.43486600000000003,4348.66
3166,0.43482299999999996,4348.23
3167,0.43478000000000006,4347.8
3168,0.434737,4347.37
3169,0.43469399999999997,4346.94
3170,0.43465100000000007,4346.51
3171,0.434608,4346.08
3172,0.434565,4345.65
3173,0.434522,4345.22
3174,0.434479,4344.79
3175,0.434436,4344.36
3176,0.43439300000000003,4343.93
3177,0.43435,4343.5
3178,0.434307,4343.07
3179,0.43426400000000004,4342.64
3180,0.434221,4342.21
3181,0.434178,4341.78
3182,0.43413500000000005,4341.35
3183,0.43409200000000003,4340.92
3184,0.434049,4340.49
3185,0.43400600000000006,4340.06
3186,0.43396300000000004,4339.63
3187,0.43392000000000003,4339.2
3188,0.43387700000000007,4338.77
3189,0.43383400000000005,4338.34
3190,0.433791,4337.91
3191,0.43374799999999997,4337.48
3192,0.43370500000000006,4337.05
3193,0.433662,4336.62
3194,0.433619,4336.19
3195,0.433576,4335.76
3196,0.433533,4335.33
3197,0.43349,4334.9
3198,0.433447,4334.47
3199,0.433404,4334.04
3200,0.433361,4333.61
3201,0.43331800000000004,4333.18
3202,0.433275,4332.75
3203,0.433232,4332.32
3204,0.43318900000000005,4331.89
3205,0.43314600000000003,4331.46
3206,0.433103,4331.03
3207,0.43306000000000006,4330.6
3208,0.43301700000000004,4330.17
3209,0.432974,4329.74
3210,0.43293100000000007,4329.31
3211,0.43288800000000005,4328.88
3212,0.432845,4328.45
3213,0.4328020000000001,4328.02
3214,0.43275900000000006,4327.59
3215,0.432716,4327.16
3216,0.432673,4326.73
3217,0.43263,4326.3
3218,0.432587,4325.87
3219,0.432544,4325.44
3220,0.432501,4325.01
3221,0.432458,4324.58
3222,0.432415,4324.15
3223,0.43237200000000003,4323.72
3224,0.432329,4323.29
3225,0.432286,4322.86
3226,0.43224300000000004,4322.43
3227,0.43220000000000003,4322.0
3228,0.432157,4321.57
3229,0.43211400000000005,4321.14
3230,0.43207100000000004,4320.71
3231,0.43202799999999997,4320.28
3232,0.43198500000000006,4319.85
3233,0.43194200000000005,4319.42
3234,0.431899,4318.99
3235,0.4318560000000001,4318.56
3236,0.43181300000000006,4318.13
3237,0.43177,4317.7
3238,0.4317270000000001,4317.27
3239,0.431684,4316.84
3240,0.431641,4316.41
3241,0.431598,4315.98
3242,0.431555,4315.55
3243,0.431512,4315.12
3244,0.431469,4314.69
3245,0.43142600000000003,4314.26
3246,0.431383,4313.83
3247,0.43134,4313.4
3248,0.43129700000000004,4312.97
3249,0.431254,4312.54
3250,0.431211,4312.11
3251,0.43116800000000005,4311.68
3252,0.43112500000000004,4311.25
3253,0.43108199999999997,4310.82
3254,0.43103900000000006,4310.39
3255,0.43099600000000005,4309.96
3256,0.430953,4309.53
3257,0.43091000000000007,4309.1
3258,0.43086700000000006,4308.67
3259,0.430824,4308.24
3260,0.4307810000000001,4307.81
3261,0.430738,4307.38
3262,0.430695,4306.95
3263,0.4306520000000001,4306.52
3264,0.430609,4306.09
3265,0.430566,4305.66
3266,0.430523,4305.23
3267,0.43048000000000003,4304.8
3268,0.430437,4304.37
3269,0.430394,4303.94
3270,0.43035100000000004,4303.51
3271,0.430308,4303.08
3272,0.430265,4302.65
3273,0.43022200000000005,4302.22
3274,0.43017900000000003,4301.79
3275,0.43013599999999996,4301.36
3276,0.43009300000000006,4300.93
3277,0.43005000000000004,4300.5
3278,0.430007,4300.07
3279,0.42996400000000007,4299.64
3280,0.429921,4299.21
3281,0.429878,4298.78
3282,0.4298350000000001,4298.35
3283,0.429792,4297.92
3284,0.429749,4297.49
3285,0.4297060000000001,4297.06
3286,0.429663,4296.63
3287,0.42962,4296.2
3288,0.42957700000000004,4295.77
3289,0.429534,4295.34
3290,0.429491,4294.91
3291,0.429448,4294.48
3292,0.42940500000000004,4294.05
3293,0.429362,4293.62
3294,0.429319,4293.19
3295,0.42927600000000005,4292.76
3296,0.42923300000000003,4292.33
3297,0.42918999999999996,4291.9
3298,0.42914700000000006,4291.47
3299,0.42910400000000004,4291.04
3300,0.42906099999999997,4290.61
3301,0.42901800000000007,4290.18
3302,0.428975,4289.75
3303,0.428932,4289.32
3304,0.4288890000000001,4288.89
3305,0.428846,4288.46
3306,0.428803,4288.03
3307,0.42876000000000003,4287.6
3308,0.428717,4287.17
3309,0.428674,4286.74
3310,0.42863100000000004,4286.31
3311,0.428588,4285.88
3312,0.428545,4285.45
3313,0.42850200000000005,4285.02
3314,0.42845900000000003,4284.59
3315,0.428416,4284.16
3316,0.428373,4283.73
3317,0.42833000000000004,4283.3
3318,0.42828700000000003,4282.87
3319,0.42824399999999996,4282.44
3320,0.42820100000000005,4282.01
3321,0.42815800000000004,4281.58
3322,0.42811499999999997,4281.15
3323,0.42807200000000006,4280.72
3324,0.428029,4280.29
3325,0.427986,4279.86
3326,0.4279430000000001,4279.43
3327,0.4279,4279.0
3328,0.427857,4278.57
3329,0.427814,4278.14
3330,0.427771,4277.71
3331,0.427728,4277.28
3332,0.42768500000000004,4276.85
3333,0.427642,4276.42
3334,0.427599,4275.99
3335,0.42755600000000005,4275.56
3336,0.42751300000000003,4275.13
3337,0.42747,4274.7
3338,0.42742700000000006,4274.27
3339,0.42738400000000004,4273.84
3340,0.427341,4273.41
3341,0.42729799999999996,4272.98
3342,0.42725500000000005,4272.55
3343,0.42721200000000004,4272.12
3344,0.42716899999999997,4271.69
3345,0.42712600000000006,4271.26
3346,0.427083,4270.83
3347,0.42704,4270.4
3348,0.42699700000000007,4269.97
3349,0.426954,4269.54
3350,0.426911,4269.11
3351,0.426868,4268.68
3352,0.426825,4268.25
3353,0.426782,4267.82
3354,0.42673900000000003,4267.39
3355,0.426696,4266.96
3356,0.426653,4266.53
3357,0.42661000000000004,4266.1
3358,0.42656700000000003,4265.67
3359,0.426524,4265.24
3360,0.42648100000000005,4264.81
3361,0.42643800000000004,4264.38
3362,0.426395,4263.95
3363,0.42635200000000006,4263.52
3364,0.426319,4263.19
3365,0.4262850000000001,4262.85
3366,0.430495,4304.95
3367,0.47222600000000003,4722.26
3368,0.4722680000000001,4722.68
3369,0.472221,4722.21
3370,0.472183,4721.83
3371,0.47223000000000004,4722.3
3372,0.47219200000000006,4721.92
3373,0.4722390000000001,4722.39
3374,0.47220100000000004,4722.01
3375,0.472248,4722.48
3376,0.47220100000000004,4722.01
3377,0.47216400000000003,4721.64
3378,0.47222000000000003,4722.2
3379,0.472183,4721.83
3380,0.472136,4721.36
3381,0.47219200000000006,4721.92
3382,0.472145,4721.45
3383,0.47220100000000004,4722.01
3384,0.47216400000000003,4721.64
3385,0.47212600000000005,4721.26
3386,0.47208900000000004,4720.89
